event_id,session_id,event_type,event_time,order_id,revenue
80882,24327,page_view,2024-12-30T21:06,,0.0
80883,24328,page_view,2024-05-02T02:21,,0.0
80884,24328,page_view,2024-05-02T02:23,,0.0
80885,24328,page_view,2024-05-02T02:29,,0.0
80886,24329,page_view,2025-06-11T22:11,,0.0
80887,24329,add_to_cart,2025-06-11T22:23,,0.0
80888,24330,page_view,2025-08-21T21:42,,0.0
80889,24330,page_view,2025-08-21T21:46,,0.0
80890,24330,page_view,2025-08-21T21:50,,0.0
80891,24331,page_view,2025-04-27T17:48,,0.0
80892,24331,purchase,2025-04-27T18:01,4806,3180.6
80893,24332,page_view,2024-09-02T06:25,,0.0
80894,24332,page_view,2024-09-02T06:27,,0.0
80895,24332,page_view,2024-09-02T06:35,,0.0
80896,24333,page_view,2025-10-25T09:46,,0.0
80897,24334,page_view,2024-11-17T12:45,,0.0
80898,24334,page_view,2024-11-17T12:50,,0.0
80899,24334,page_view,2024-11-17T12:49,,0.0
80900,24334,page_view,2024-11-17T12:51,,0.0
80901,24334,page_view,2024-11-17T13:05,,0.0
80902,24335,page_view,2025-02-07T21:12,,0.0
80903,24335,page_view,2025-02-07T21:15,,0.0
80904,24335,page_view,2025-02-07T21:22,,0.0
80905,24335,page_view,2025-02-07T21:18,,0.0
80906,24336,page_view,2025-01-29T13:10,,0.0
80907,24336,page_view,2025-01-29T13:11,,0.0
80908,24336,add_to_cart,2025-01-29T13:23,,0.0
80909,24337,page_view,2024-01-31T04:29,,0.0
80910,24337,page_view,2024-01-31T04:33,,0.0
80911,24338,page_view,2025-12-25T11:45,,0.0
80912,24338,page_view,2025-12-25T11:48,,0.0
80913,24338,page_view,2025-12-25T11:55,,0.0
80914,24339,page_view,2025-06-03T01:31,,0.0
80915,24339,add_to_cart,2025-06-03T01:43,,0.0
80916,24340,page_view,2025-07-15T08:26,,0.0
80917,24340,page_view,2025-07-15T08:29,,0.0
80918,24341,page_view,2024-08-07T16:53,,0.0
80919,24341,page_view,2024-08-07T16:58,,0.0
80920,24342,page_view,2025-02-08T11:20,,0.0
80921,24343,page_view,2025-11-22T00:50,,0.0
80922,24343,page_view,2025-11-22T00:55,,0.0
80923,24343,page_view,2025-11-22T00:58,,0.0
80924,24343,page_view,2025-11-22T01:05,,0.0
80925,24344,page_view,2025-04-19T13:03,,0.0
80926,24344,page_view,2025-04-19T13:04,,0.0
80927,24344,page_view,2025-04-19T13:11,,0.0
80928,24344,page_view,2025-04-19T13:12,,0.0
80929,24344,page_view,2025-04-19T13:23,,0.0
80930,24345,page_view,2025-04-18T15:51,,0.0
80931,24345,page_view,2025-04-18T15:53,,0.0
80932,24345,page_view,2025-04-18T15:55,,0.0
80933,24345,page_view,2025-04-18T16:00,,0.0
80934,24346,page_view,2024-12-05T21:04,,0.0
80935,24347,page_view,2025-03-14T06:59,,0.0
80936,24347,page_view,2025-03-14T07:01,,0.0
80937,24347,page_view,2025-03-14T07:07,,0.0
80938,24348,page_view,2025-10-29T19:36,,0.0
80939,24348,page_view,2025-10-29T19:37,,0.0
80940,24349,page_view,2024-05-26T14:45,,0.0
80941,24349,page_view,2024-05-26T14:46,,0.0
80942,24349,page_view,2024-05-26T14:51,,0.0
80943,24350,page_view,2024-11-14T17:38,,0.0
80944,24350,page_view,2024-11-14T17:40,,0.0
80945,24350,page_view,2024-11-14T17:44,,0.0
80946,24350,page_view,2024-11-14T17:44,,0.0
80947,24351,page_view,2025-05-08T16:29,,0.0
80948,24351,purchase,2025-05-08T16:38,15592,1672.0
80949,24352,page_view,2024-10-12T11:24,,0.0
80950,24352,page_view,2024-10-12T11:27,,0.0
80951,24352,page_view,2024-10-12T11:32,,0.0
80952,24352,page_view,2024-10-12T11:36,,0.0
80953,24352,add_to_cart,2024-10-12T11:31,,0.0
80954,24353,page_view,2025-12-01T04:31,,0.0
80955,24353,page_view,2025-12-01T04:32,,0.0
80956,24353,page_view,2025-12-01T04:39,,0.0
80957,24353,page_view,2025-12-01T04:37,,0.0
80958,24353,page_view,2025-12-01T04:39,,0.0
80959,24354,page_view,2025-12-02T20:15,,0.0
80960,24355,page_view,2024-05-28T23:02,,0.0
80961,24355,page_view,2024-05-28T23:05,,0.0
80962,24355,page_view,2024-05-28T23:06,,0.0
80963,24355,page_view,2024-05-28T23:17,,0.0
80964,24355,page_view,2024-05-28T23:18,,0.0
80965,24356,page_view,2024-08-06T12:16,,0.0
80966,24357,page_view,2024-07-01T12:55,,0.0
80967,24358,page_view,2025-09-11T14:11,,0.0
80968,24358,page_view,2025-09-11T14:13,,0.0
80969,24358,page_view,2025-09-11T14:19,,0.0
80970,24358,add_to_cart,2025-09-11T14:20,,0.0
80971,24359,page_view,2024-07-27T01:25,,0.0
80972,24359,page_view,2024-07-27T01:27,,0.0
80973,24359,page_view,2024-07-27T01:35,,0.0
80974,24360,page_view,2024-07-27T22:06,,0.0
80975,24360,page_view,2024-07-27T22:09,,0.0
80976,24361,page_view,2024-11-25T17:21,,0.0
80977,24361,page_view,2024-11-25T17:22,,0.0
80978,24361,page_view,2024-11-25T17:23,,0.0
80979,24362,page_view,2025-09-14T01:54,,0.0
80980,24362,page_view,2025-09-14T01:56,,0.0
80981,24362,page_view,2025-09-14T01:56,,0.0
80982,24362,page_view,2025-09-14T02:09,,0.0
80983,24363,page_view,2024-12-10T03:08,,0.0
80984,24363,page_view,2024-12-10T03:09,,0.0
80985,24363,page_view,2024-12-10T03:10,,0.0
80986,24364,page_view,2024-04-07T14:51,,0.0
80987,24364,page_view,2024-04-07T14:55,,0.0
80988,24364,page_view,2024-04-07T15:01,,0.0
80989,24364,page_view,2024-04-07T14:57,,0.0
80990,24365,page_view,2024-07-15T14:29,,0.0
80991,24365,page_view,2024-07-15T14:34,,0.0
80992,24365,page_view,2024-07-15T14:37,,0.0
80993,24365,page_view,2024-07-15T14:41,,0.0
80994,24365,page_view,2024-07-15T14:37,,0.0
80995,24366,page_view,2024-12-03T05:01,,0.0
80996,24366,page_view,2024-12-03T05:06,,0.0
80997,24366,page_view,2024-12-03T05:09,,0.0
80998,24366,page_view,2024-12-03T05:16,,0.0
80999,24366,page_view,2024-12-03T05:21,,0.0
81000,24367,page_view,2025-10-20T23:11,,0.0
81001,24367,page_view,2025-10-20T23:12,,0.0
81002,24367,page_view,2025-10-20T23:15,,0.0
81003,24367,page_view,2025-10-20T23:14,,0.0
81004,24367,page_view,2025-10-20T23:31,,0.0
81005,24368,page_view,2025-02-25T17:48,,0.0
81006,24368,page_view,2025-02-25T17:49,,0.0
81007,24368,page_view,2025-02-25T17:50,,0.0
81008,24368,page_view,2025-02-25T17:51,,0.0
81009,24368,page_view,2025-02-25T17:52,,0.0
81010,24369,page_view,2025-08-06T20:25,,0.0
81011,24369,add_to_cart,2025-08-06T20:26,,0.0
81012,24370,page_view,2025-12-10T10:38,,0.0
81013,24370,page_view,2025-12-10T10:40,,0.0
81014,24370,page_view,2025-12-10T10:48,,0.0
81015,24370,page_view,2025-12-10T10:47,,0.0
81016,24370,page_view,2025-12-10T10:50,,0.0
81017,24371,page_view,2025-08-05T12:05,,0.0
81018,24371,page_view,2025-08-05T12:10,,0.0
81019,24371,page_view,2025-08-05T12:13,,0.0
81020,24371,page_view,2025-08-05T12:11,,0.0
81021,24371,page_view,2025-08-05T12:17,,0.0
81022,24371,add_to_cart,2025-08-05T12:11,,0.0
81023,24372,page_view,2024-02-29T05:31,,0.0
81024,24372,page_view,2024-02-29T05:34,,0.0
81025,24373,page_view,2024-01-02T22:02,,0.0
81026,24373,page_view,2024-01-02T22:04,,0.0
81027,24373,page_view,2024-01-02T22:04,,0.0
81028,24373,page_view,2024-01-02T22:14,,0.0
81029,24374,page_view,2025-09-16T06:58,,0.0
81030,24374,page_view,2025-09-16T07:02,,0.0
81031,24374,page_view,2025-09-16T07:06,,0.0
81032,24374,page_view,2025-09-16T07:07,,0.0
81033,24374,page_view,2025-09-16T07:06,,0.0
81034,24375,page_view,2024-11-20T19:12,,0.0
81035,24375,add_to_cart,2024-11-20T19:24,,0.0
81036,24376,page_view,2024-10-15T19:29,,0.0
81037,24376,page_view,2024-10-15T19:30,,0.0
81038,24377,page_view,2025-01-28T06:35,,0.0
81039,24377,page_view,2025-01-28T06:39,,0.0
81040,24377,page_view,2025-01-28T06:41,,0.0
81041,24377,page_view,2025-01-28T06:50,,0.0
81042,24378,page_view,2025-04-08T07:01,,0.0
81043,24378,page_view,2025-04-08T07:03,,0.0
81044,24378,page_view,2025-04-08T07:05,,0.0
81045,24379,page_view,2025-09-03T02:50,,0.0
81046,24379,page_view,2025-09-03T02:51,,0.0
81047,24380,page_view,2024-05-11T15:56,,0.0
81048,24380,page_view,2024-05-11T15:59,,0.0
81049,24380,page_view,2024-05-11T16:04,,0.0
81050,24381,page_view,2025-08-04T17:29,,0.0
81051,24382,page_view,2024-11-15T13:34,,0.0
81052,24382,page_view,2024-11-15T13:39,,0.0
81053,24382,page_view,2024-11-15T13:40,,0.0
81054,24382,page_view,2024-11-15T13:37,,0.0
81055,24382,add_to_cart,2024-11-15T13:38,,0.0
81056,24383,page_view,2024-06-28T04:07,,0.0
81057,24383,page_view,2024-06-28T04:08,,0.0
81058,24383,page_view,2024-06-28T04:09,,0.0
81059,24384,page_view,2024-05-27T10:48,,0.0
81060,24384,page_view,2024-05-27T10:50,,0.0
81061,24384,page_view,2024-05-27T10:58,,0.0
81062,24385,page_view,2024-11-18T02:10,,0.0
81063,24385,page_view,2024-11-18T02:15,,0.0
81064,24385,page_view,2024-11-18T02:14,,0.0
81065,24385,page_view,2024-11-18T02:22,,0.0
81066,24386,page_view,2025-01-13T21:07,,0.0
81067,24386,page_view,2025-01-13T21:11,,0.0
81068,24386,page_view,2025-01-13T21:09,,0.0
81069,24386,page_view,2025-01-13T21:19,,0.0
81070,24386,add_to_cart,2025-01-13T21:19,,0.0
81071,24387,page_view,2024-09-29T11:30,,0.0
81072,24387,page_view,2024-09-29T11:34,,0.0
81073,24387,page_view,2024-09-29T11:40,,0.0
81074,24387,page_view,2024-09-29T11:33,,0.0
81075,24387,page_view,2024-09-29T11:50,,0.0
81076,24388,page_view,2024-07-29T12:09,,0.0
81077,24388,page_view,2024-07-29T12:14,,0.0
81078,24388,page_view,2024-07-29T12:17,,0.0
81079,24388,page_view,2024-07-29T12:18,,0.0
81080,24388,page_view,2024-07-29T12:13,,0.0
81081,24388,purchase,2024-07-29T12:12,16652,7759.35
81082,24389,page_view,2024-04-14T01:34,,0.0
81083,24389,purchase,2024-04-14T01:54,8427,1862.9
81084,24390,page_view,2024-01-13T00:00,,0.0
81085,24390,page_view,2024-01-13T00:01,,0.0
81086,24391,page_view,2024-12-03T22:04,,0.0
81087,24391,page_view,2024-12-03T22:06,,0.0
81088,24391,page_view,2024-12-03T22:12,,0.0
81089,24391,page_view,2024-12-03T22:16,,0.0
81090,24391,add_to_cart,2024-12-03T22:16,,0.0
81091,24391,purchase,2024-12-03T22:22,11566,8417.0
81092,24392,page_view,2025-01-10T18:18,,0.0
81093,24392,page_view,2025-01-10T18:19,,0.0
81094,24392,page_view,2025-01-10T18:24,,0.0
81095,24392,page_view,2025-01-10T18:21,,0.0
81096,24392,page_view,2025-01-10T18:30,,0.0
81097,24393,page_view,2024-08-17T05:40,,0.0
81098,24393,add_to_cart,2024-08-17T05:41,,0.0
81099,24394,page_view,2024-10-02T15:57,,0.0
81100,24394,page_view,2024-10-02T15:59,,0.0
81101,24394,page_view,2024-10-02T16:03,,0.0
81102,24395,page_view,2024-01-09T18:25,,0.0
81103,24395,page_view,2024-01-09T18:27,,0.0
81104,24395,page_view,2024-01-09T18:35,,0.0
81105,24396,page_view,2024-06-14T06:35,,0.0
81106,24396,page_view,2024-06-14T06:38,,0.0
81107,24396,page_view,2024-06-14T06:45,,0.0
81108,24396,add_to_cart,2024-06-14T06:45,,0.0
81109,24397,page_view,2024-03-04T17:31,,0.0
81110,24397,page_view,2024-03-04T17:34,,0.0
81111,24397,page_view,2024-03-04T17:33,,0.0
81112,24397,page_view,2024-03-04T17:37,,0.0
81113,24397,page_view,2024-03-04T17:39,,0.0
81114,24398,page_view,2025-01-14T10:18,,0.0
81115,24398,page_view,2025-01-14T10:23,,0.0
81116,24399,page_view,2024-06-30T20:12,,0.0
81117,24399,page_view,2024-06-30T20:17,,0.0
81118,24399,page_view,2024-06-30T20:14,,0.0
81119,24400,page_view,2025-09-27T12:55,,0.0
81120,24400,page_view,2025-09-27T12:57,,0.0
81121,24400,page_view,2025-09-27T12:59,,0.0
81122,24400,page_view,2025-09-27T13:07,,0.0
81123,24400,page_view,2025-09-27T13:15,,0.0
81124,24401,page_view,2024-11-21T19:40,,0.0
81125,24401,add_to_cart,2024-11-21T19:54,,0.0
81126,24402,page_view,2025-05-29T02:51,,0.0
81127,24403,page_view,2025-02-25T04:32,,0.0
81128,24403,page_view,2025-02-25T04:33,,0.0
81129,24403,page_view,2025-02-25T04:34,,0.0
81130,24404,page_view,2024-06-28T16:09,,0.0
81131,24404,page_view,2024-06-28T16:11,,0.0
81132,24405,page_view,2024-06-16T10:22,,0.0
81133,24405,page_view,2024-06-16T10:25,,0.0
81134,24405,page_view,2024-06-16T10:32,,0.0
81135,24405,page_view,2024-06-16T10:37,,0.0
81136,24405,add_to_cart,2024-06-16T10:36,,0.0
81137,24406,page_view,2024-01-07T12:46,,0.0
81138,24407,page_view,2024-10-02T02:30,,0.0
81139,24407,page_view,2024-10-02T02:32,,0.0
81140,24407,page_view,2024-10-02T02:36,,0.0
81141,24407,page_view,2024-10-02T02:42,,0.0
81142,24407,add_to_cart,2024-10-02T02:42,,0.0
81143,24408,page_view,2024-05-13T08:49,,0.0
81144,24408,page_view,2024-05-13T08:51,,0.0
81145,24408,page_view,2024-05-13T08:59,,0.0
81146,24408,page_view,2024-05-13T09:01,,0.0
81147,24408,page_view,2024-05-13T09:05,,0.0
81148,24409,page_view,2024-06-02T15:57,,0.0
81149,24409,page_view,2024-06-02T15:58,,0.0
81150,24409,page_view,2024-06-02T16:07,,0.0
81151,24409,page_view,2024-06-02T16:06,,0.0
81152,24410,page_view,2025-09-08T07:13,,0.0
81153,24410,page_view,2025-09-08T07:14,,0.0
81154,24410,page_view,2025-09-08T07:23,,0.0
81155,24411,page_view,2024-01-01T04:49,,0.0
81156,24411,page_view,2024-01-01T04:54,,0.0
81157,24411,page_view,2024-01-01T04:51,,0.0
81158,24411,purchase,2024-01-01T05:01,9840,8987.2
81159,24412,page_view,2025-02-04T03:01,,0.0
81160,24412,page_view,2025-02-04T03:05,,0.0
81161,24412,page_view,2025-02-04T03:05,,0.0
81162,24412,page_view,2025-02-04T03:07,,0.0
81163,24413,page_view,2025-11-11T17:14,,0.0
81164,24413,page_view,2025-11-11T17:16,,0.0
81165,24413,page_view,2025-11-11T17:22,,0.0
81166,24414,page_view,2024-06-01T11:30,,0.0
81167,24414,page_view,2024-06-01T11:31,,0.0
81168,24414,page_view,2024-06-01T11:32,,0.0
81169,24414,purchase,2024-06-01T11:34,1898,5159.9
81170,24415,page_view,2025-04-04T15:56,,0.0
81171,24415,page_view,2025-04-04T15:57,,0.0
81172,24416,page_view,2025-07-23T19:51,,0.0
81173,24417,page_view,2025-06-20T07:28,,0.0
81174,24417,page_view,2025-06-20T07:33,,0.0
81175,24418,page_view,2025-11-12T12:58,,0.0
81176,24418,page_view,2025-11-12T13:01,,0.0
81177,24418,page_view,2025-11-12T13:08,,0.0
81178,24418,add_to_cart,2025-11-12T13:00,,0.0
81179,24419,page_view,2024-01-05T17:43,,0.0
81180,24419,page_view,2024-01-05T17:45,,0.0
81181,24419,page_view,2024-01-05T17:45,,0.0
81182,24419,page_view,2024-01-05T17:52,,0.0
81183,24419,page_view,2024-01-05T17:59,,0.0
81184,24420,page_view,2024-10-17T01:39,,0.0
81185,24420,page_view,2024-10-17T01:40,,0.0
81186,24420,page_view,2024-10-17T01:43,,0.0
81187,24421,page_view,2025-08-30T00:25,,0.0
81188,24421,page_view,2025-08-30T00:27,,0.0
81189,24421,add_to_cart,2025-08-30T00:31,,0.0
81190,24421,purchase,2025-08-30T00:39,2193,3573.0
81191,24422,page_view,2024-05-02T22:30,,0.0
81192,24422,page_view,2024-05-02T22:34,,0.0
81193,24422,page_view,2024-05-02T22:40,,0.0
81194,24422,page_view,2024-05-02T22:33,,0.0
81195,24422,page_view,2024-05-02T22:50,,0.0
81196,24423,page_view,2025-06-25T14:38,,0.0
81197,24423,page_view,2025-06-25T14:42,,0.0
81198,24423,page_view,2025-06-25T14:42,,0.0
81199,24424,page_view,2024-03-07T21:53,,0.0
81200,24424,page_view,2024-03-07T21:58,,0.0
81201,24424,page_view,2024-03-07T22:03,,0.0
81202,24424,page_view,2024-03-07T22:02,,0.0
81203,24424,page_view,2024-03-07T22:05,,0.0
81204,24424,add_to_cart,2024-03-07T22:02,,0.0
81205,24424,purchase,2024-03-07T22:10,4335,6499.8
81206,24425,page_view,2025-09-02T19:33,,0.0
81207,24425,add_to_cart,2025-09-02T19:45,,0.0
81208,24426,page_view,2024-01-04T11:06,,0.0
81209,24426,page_view,2024-01-04T11:07,,0.0
81210,24426,page_view,2024-01-04T11:14,,0.0
81211,24426,page_view,2024-01-04T11:12,,0.0
81212,24426,add_to_cart,2024-01-04T11:08,,0.0
81213,24427,page_view,2025-08-11T03:03,,0.0
81214,24428,page_view,2024-03-27T03:16,,0.0
81215,24428,page_view,2024-03-27T03:17,,0.0
81216,24428,page_view,2024-03-27T03:24,,0.0
81217,24428,page_view,2024-03-27T03:19,,0.0
81218,24428,add_to_cart,2024-03-27T03:21,,0.0
81219,24429,page_view,2024-10-23T07:15,,0.0
81220,24429,page_view,2024-10-23T07:20,,0.0
81221,24430,page_view,2024-07-16T12:39,,0.0
81222,24430,page_view,2024-07-16T12:40,,0.0
81223,24431,page_view,2025-03-14T07:25,,0.0
81224,24431,page_view,2025-03-14T07:28,,0.0
81225,24431,page_view,2025-03-14T07:31,,0.0
81226,24432,page_view,2024-09-08T23:59,,0.0
81227,24432,page_view,2024-09-09T00:03,,0.0
81228,24432,page_view,2024-09-09T00:05,,0.0
81229,24432,add_to_cart,2024-09-09T00:00,,0.0
81230,24433,page_view,2024-01-09T06:35,,0.0
81231,24433,page_view,2024-01-09T06:39,,0.0
81232,24433,page_view,2024-01-09T06:43,,0.0
81233,24433,page_view,2024-01-09T06:41,,0.0
81234,24433,page_view,2024-01-09T06:55,,0.0
81235,24434,page_view,2025-07-04T12:00,,0.0
81236,24434,page_view,2025-07-04T12:03,,0.0
81237,24434,page_view,2025-07-04T12:04,,0.0
81238,24434,page_view,2025-07-04T12:06,,0.0
81239,24435,page_view,2024-08-12T04:52,,0.0
81240,24435,page_view,2024-08-12T04:55,,0.0
81241,24435,page_view,2024-08-12T04:54,,0.0
81242,24436,page_view,2024-12-15T02:18,,0.0
81243,24436,page_view,2024-12-15T02:23,,0.0
81244,24436,page_view,2024-12-15T02:20,,0.0
81245,24436,page_view,2024-12-15T02:30,,0.0
81246,24436,add_to_cart,2024-12-15T02:20,,0.0
81247,24437,page_view,2024-09-30T23:39,,0.0
81248,24437,page_view,2024-09-30T23:42,,0.0
81249,24437,page_view,2024-09-30T23:47,,0.0
81250,24437,page_view,2024-09-30T23:48,,0.0
81251,24437,page_view,2024-09-30T23:47,,0.0
81252,24438,page_view,2025-02-10T07:18,,0.0
81253,24438,page_view,2025-02-10T07:23,,0.0
81254,24438,page_view,2025-02-10T07:28,,0.0
81255,24438,page_view,2025-02-10T07:21,,0.0
81256,24439,page_view,2025-08-10T14:41,,0.0
81257,24439,page_view,2025-08-10T14:46,,0.0
81258,24439,page_view,2025-08-10T14:45,,0.0
81259,24439,purchase,2025-08-10T15:01,15317,4330.4
81260,24440,page_view,2024-11-14T02:58,,0.0
81261,24441,page_view,2024-04-29T18:50,,0.0
81262,24441,page_view,2024-04-29T18:52,,0.0
81263,24441,page_view,2024-04-29T18:58,,0.0
81264,24441,page_view,2024-04-29T18:53,,0.0
81265,24441,add_to_cart,2024-04-29T19:05,,0.0
81266,24441,purchase,2024-04-29T19:14,17221,10030.15
81267,24442,page_view,2025-08-01T19:17,,0.0
81268,24442,page_view,2025-08-01T19:19,,0.0
81269,24442,page_view,2025-08-01T19:19,,0.0
81270,24442,page_view,2025-08-01T19:23,,0.0
81271,24443,page_view,2025-08-01T21:27,,0.0
81272,24443,page_view,2025-08-01T21:28,,0.0
81273,24443,page_view,2025-08-01T21:31,,0.0
81274,24443,page_view,2025-08-01T21:33,,0.0
81275,24444,page_view,2025-08-21T07:42,,0.0
81276,24444,page_view,2025-08-21T07:43,,0.0
81277,24444,page_view,2025-08-21T07:48,,0.0
81278,24444,page_view,2025-08-21T07:54,,0.0
81279,24445,page_view,2024-07-09T00:19,,0.0
81280,24445,purchase,2024-07-09T00:35,12764,6177.4
81281,24446,page_view,2024-04-09T21:31,,0.0
81282,24446,page_view,2024-04-09T21:36,,0.0
81283,24446,page_view,2024-04-09T21:33,,0.0
81284,24446,page_view,2024-04-09T21:34,,0.0
81285,24446,page_view,2024-04-09T21:47,,0.0
81286,24447,page_view,2024-03-26T16:15,,0.0
81287,24447,purchase,2024-03-26T16:24,2054,729.0
81288,24448,page_view,2024-07-27T07:47,,0.0
81289,24448,add_to_cart,2024-07-27T07:54,,0.0
81290,24448,purchase,2024-07-27T08:04,2238,6477.55
81291,24449,page_view,2025-06-09T04:47,,0.0
81292,24449,page_view,2025-06-09T04:49,,0.0
81293,24449,page_view,2025-06-09T04:49,,0.0
81294,24450,page_view,2024-07-01T22:04,,0.0
81295,24450,page_view,2024-07-01T22:05,,0.0
81296,24450,page_view,2024-07-01T22:08,,0.0
81297,24450,page_view,2024-07-01T22:16,,0.0
81298,24451,page_view,2025-08-04T00:22,,0.0
81299,24451,page_view,2025-08-04T00:25,,0.0
81300,24451,page_view,2025-08-04T00:28,,0.0
81301,24452,page_view,2024-03-27T00:59,,0.0
81302,24452,page_view,2024-03-27T01:01,,0.0
81303,24452,page_view,2024-03-27T01:07,,0.0
81304,24452,page_view,2024-03-27T01:02,,0.0
81305,24452,page_view,2024-03-27T01:15,,0.0
81306,24453,page_view,2025-09-21T16:41,,0.0
81307,24453,page_view,2025-09-21T16:43,,0.0
81308,24453,page_view,2025-09-21T16:51,,0.0
81309,24453,add_to_cart,2025-09-21T16:55,,0.0
81310,24453,purchase,2025-09-21T16:57,21749,633.65
81311,24454,page_view,2025-07-03T21:46,,0.0
81312,24454,page_view,2025-07-03T21:51,,0.0
81313,24454,page_view,2025-07-03T21:52,,0.0
81314,24454,page_view,2025-07-03T21:58,,0.0
81315,24455,page_view,2025-09-07T12:32,,0.0
81316,24455,page_view,2025-09-07T12:33,,0.0
81317,24456,page_view,2025-10-21T09:49,,0.0
81318,24456,page_view,2025-10-21T09:51,,0.0
81319,24456,page_view,2025-10-21T09:57,,0.0
81320,24456,page_view,2025-10-21T09:58,,0.0
81321,24457,page_view,2025-04-01T22:44,,0.0
81322,24457,page_view,2025-04-01T22:49,,0.0
81323,24457,add_to_cart,2025-04-01T22:59,,0.0
81324,24458,page_view,2024-08-15T03:13,,0.0
81325,24458,page_view,2024-08-15T03:18,,0.0
81326,24458,page_view,2024-08-15T03:19,,0.0
81327,24458,page_view,2024-08-15T03:25,,0.0
81328,24458,page_view,2024-08-15T03:17,,0.0
81329,24459,page_view,2024-03-06T10:03,,0.0
81330,24459,page_view,2024-03-06T10:08,,0.0
81331,24459,page_view,2024-03-06T10:05,,0.0
81332,24460,page_view,2025-11-14T13:46,,0.0
81333,24460,page_view,2025-11-14T13:49,,0.0
81334,24460,page_view,2025-11-14T13:54,,0.0
81335,24460,page_view,2025-11-14T13:58,,0.0
81336,24460,page_view,2025-11-14T14:06,,0.0
81337,24460,purchase,2025-11-14T14:01,13442,8819.15
81338,24461,page_view,2025-07-25T03:38,,0.0
81339,24461,page_view,2025-07-25T03:43,,0.0
81340,24461,page_view,2025-07-25T03:40,,0.0
81341,24462,page_view,2025-08-21T17:40,,0.0
81342,24462,page_view,2025-08-21T17:42,,0.0
81343,24462,page_view,2025-08-21T17:44,,0.0
81344,24462,page_view,2025-08-21T17:49,,0.0
81345,24463,page_view,2024-04-12T07:41,,0.0
81346,24463,page_view,2024-04-12T07:44,,0.0
81347,24463,page_view,2024-04-12T07:51,,0.0
81348,24463,page_view,2024-04-12T07:47,,0.0
81349,24463,page_view,2024-04-12T07:57,,0.0
81350,24463,purchase,2024-04-12T07:54,21721,5779.8
81351,24464,page_view,2024-08-17T00:55,,0.0
81352,24464,page_view,2024-08-17T01:00,,0.0
81353,24464,page_view,2024-08-17T01:01,,0.0
81354,24464,page_view,2024-08-17T00:58,,0.0
81355,24465,page_view,2024-10-15T16:28,,0.0
81356,24465,page_view,2024-10-15T16:29,,0.0
81357,24465,page_view,2024-10-15T16:36,,0.0
81358,24465,page_view,2024-10-15T16:40,,0.0
81359,24465,page_view,2024-10-15T16:40,,0.0
81360,24466,page_view,2025-07-20T22:43,,0.0
81361,24466,page_view,2025-07-20T22:48,,0.0
81362,24466,purchase,2025-07-20T22:47,3235,3286.0
81363,24467,page_view,2025-01-09T17:39,,0.0
81364,24467,page_view,2025-01-09T17:41,,0.0
81365,24467,page_view,2025-01-09T17:41,,0.0
81366,24467,page_view,2025-01-09T17:48,,0.0
81367,24467,page_view,2025-01-09T17:51,,0.0
81368,24468,page_view,2025-10-02T11:10,,0.0
81369,24468,page_view,2025-10-02T11:14,,0.0
81370,24468,page_view,2025-10-02T11:14,,0.0
81371,24469,page_view,2025-08-21T07:16,,0.0
81372,24470,page_view,2025-09-12T02:36,,0.0
81373,24470,page_view,2025-09-12T02:41,,0.0
81374,24471,page_view,2024-09-21T11:38,,0.0
81375,24471,page_view,2024-09-21T11:39,,0.0
81376,24471,page_view,2024-09-21T11:46,,0.0
81377,24471,page_view,2024-09-21T11:53,,0.0
81378,24472,page_view,2024-09-07T21:52,,0.0
81379,24472,page_view,2024-09-07T21:53,,0.0
81380,24473,page_view,2024-11-12T17:06,,0.0
81381,24473,page_view,2024-11-12T17:10,,0.0
81382,24474,page_view,2024-02-09T12:49,,0.0
81383,24474,page_view,2024-02-09T12:50,,0.0
81384,24474,page_view,2024-02-09T12:51,,0.0
81385,24474,page_view,2024-02-09T12:55,,0.0
81386,24475,page_view,2024-03-13T14:40,,0.0
81387,24475,add_to_cart,2024-03-13T14:54,,0.0
81388,24476,page_view,2024-07-28T13:16,,0.0
81389,24476,page_view,2024-07-28T13:20,,0.0
81390,24476,page_view,2024-07-28T13:22,,0.0
81391,24476,page_view,2024-07-28T13:25,,0.0
81392,24476,page_view,2024-07-28T13:32,,0.0
81393,24477,page_view,2024-07-05T08:14,,0.0
81394,24478,page_view,2024-09-13T03:25,,0.0
81395,24478,page_view,2024-09-13T03:29,,0.0
81396,24478,page_view,2024-09-13T03:31,,0.0
81397,24478,page_view,2024-09-13T03:34,,0.0
81398,24478,add_to_cart,2024-09-13T03:32,,0.0
81399,24479,page_view,2024-02-16T00:42,,0.0
81400,24480,page_view,2025-12-05T11:01,,0.0
81401,24480,page_view,2025-12-05T11:04,,0.0
81402,24481,page_view,2025-11-07T19:26,,0.0
81403,24481,page_view,2025-11-07T19:27,,0.0
81404,24481,page_view,2025-11-07T19:36,,0.0
81405,24481,page_view,2025-11-07T19:41,,0.0
81406,24481,page_view,2025-11-07T19:34,,0.0
81407,24482,page_view,2025-12-30T20:07,,0.0
81408,24482,page_view,2025-12-30T20:09,,0.0
81409,24482,page_view,2025-12-30T20:13,,0.0
81410,24482,page_view,2025-12-30T20:13,,0.0
81411,24483,page_view,2024-10-08T10:13,,0.0
81412,24483,page_view,2024-10-08T10:15,,0.0
81413,24483,page_view,2024-10-08T10:17,,0.0
